,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,kpca-sig,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
dbs,TabulaMuris_Marrow_FACS,0.024490974910381318,0.004489972517583409,0.019611557809231125,0.028559800826133564,0.2638498032068939,0.02295047854244165,0.026911281725495017,0.0005495751868425564,0.022205126534170627,0.0008297936495690006,0.0261893709004684,0.04891429213286632,0.21413278250379253,0.02133006070320816,-0.03519350039700789,0.0045352613776450425,0.26995879579863513,0.006564463888642026,0.1885331826420973,0.02556832131601517,0.5307745997980544,0.2038834221090188,0.001128598098929007,0.028331929140177,0.02295047854244165,0.022478195740801718,0.09354839669400024,0.0006988551082618859,0.008131334004732222,0.28333669797157857,0.0020924349680550482,0.15350359279820916,0.0035956561531852037
dbs,TabulaMuris_Muscle_10X,-0.0009419601588991046,0.3865653565167136,0.17166306851686866,0.07045345717304241,0.4307635314861906,0.21690374879303467,0.4488928245736731,0.6060268575503664,0.6258073414337952,0.3896117139322785,0.4570226297896465,0.4283958332443597,0.3145575641481616,0.4338946170827437,-0.0059043101032945295,0.8922049558660525,0.417993114577768,0.4127434812387308,0.30779387871462865,0.223928016449573,0.7820387303345335,0.315346471084047,0.0002998224078013085,0.4463845257165369,0.2025833148162812,0.3576316706981295,0.6026929400726682,0.0004123708362819674,0.2566359052037259,0.8071999563888157,0.03777675434507295,0.33828118562260273,0.3772035390103367
dbs,TabulaMuris_Muscle_FACS,0.2174928414934188,0.00039469821358714897,0.0064165494444256965,0.005007892233876256,0.0018251954347422246,0.006589796988443219,0.0004933771633418342,0.2213528776405235,0.0036754610918054522,0.013997438209815726,0.02406760492874522,0.033535414958232625,0.3184934874706959,0.004936532950574649,0.36845826040255397,0.006562559280101204,0.006354068010778515,0.0018251954347422246,0.32126433337012017,0.023551336801490904,0.6121396884005045,0.016719085261193072,0.00025336113606494383,0.0065636072629143075,0.02501439082021006,0.006354068010778515,0.06845368725740991,-0.0004992964094336083,0.006882303639429314,0.17964759935743874,0.12735176325966635,0.3019156554984536,0.009726023933722731
dbs,TabulaMuris_Pancreas_FACS,-0.027542585039997368,0.23110366841494284,0.10389243493454403,-0.02808044271039095,-0.004346035450582055,-0.033842402758536234,0.17221437530370698,-0.027541750697118082,-0.00843646223940903,-0.0008216971686658683,-0.035448341522019755,0.05188459267239222,0.20083571048767013,0.1624263403283953,0.19183474285116592,0.2008290034755766,0.00365380322194275,-0.01263793182076806,0.2012108743576726,-0.0362501864886492,0.20606842066516626,0.3394289543270598,0.0013585067381617045,-0.02780333649272493,-0.03349787274841988,-0.02795455344233623,0.2653387627307825,0.12643203013982235,-0.015997637338589315,0.1851643115051559,0.2501664537671605,0.3904001756750939,0.21895823555734664
dbs,TabulaMuris_Skin_FACS,0.012466575605771371,0.1060385033039228,0.01302037314791151,0.011841258888657566,0.7149503550397008,0.10713757744921287,-0.02347707118015798,-0.04541032258323378,0.10611891905745167,0.022413156977647224,0.0012793302115130625,0.10667768088898046,-0.02929495009771128,-0.03789611897310381,0.03617678982381622,0.025581131503894367,0.014020747196648895,0.01302037314791151,0.013217630798502009,0.1076462803851984,-0.0008547546933534348,0.009283043825482843,0.003928219936884537,0.012466575605771371,0.10713757744921287,0.012227490735493864,-0.01470770894840174,0.003390535359473173,0.10713757744921287,-0.03686509866798853,0.10716899124972268,0.09824480511655743,0.01718807703325699
dbs,TabulaMuris_Spleen_10X,0.011754394458180654,0.0114736038244974,0.011754394458180654,0.011280034926788446,0.0041135746851316095,0.011754394458180654,0.011754394458180654,-0.0024448128747273736,-0.0008387822391790531,0.010804542735795498,0.010804542735795498,0.011280034926788446,0.7945990926633364,-0.00222867797520889,0.010662976946328149,-0.0018145127985166427,0.010662976946328149,0.011278085604468241,0.013614786920633963,0.011754394458180654,0.02160677773177057,0.009674848380691244,0.001284303243397988,0.010662976946328149,0.011754394458180654,0.011137269164798898,0.6471548491409943,0.011754394458180654,0.011754394458180654,0.011278905067842031,0.010804542735795498,0.046642675597352745,0.800189110456708
dbs,TabulaMuris_Spleen_FACS,0.002921300037969939,-0.0009122314337383287,0.024292167308272883,0.01440634022543689,-0.00012145329460254485,-0.00012145329460254485,-0.03121081088745967,0.9286049001288328,0.018202489255622543,-0.00012145329460254485,0.0061671423628722865,0.029776612756416125,0.8632178464496075,-0.00012145329460254485,0.002927267758694918,0.050353959438533255,0.024292167308272883,0.024292167308272883,0.036100075838860365,0.04718831077983853,0.8562928759631345,0.042051505992260665,-0.0066626563358641614,-0.00012145329460254485,-0.00012145329460254485,0.024292167308272883,0.0027817960303582173,0.01819612192694521,0.04116206191592865,0.004925172172421354,-0.00012145329460254485,0.6672429731541686,0.8981974749316691
dbs,TabulaMuris_Thymus_10X,-0.03983539447196018,0.0785055760222806,0.0167343380688103,-0.05611179263453943,-0.03068570161964073,0.01771506528478679,0.04023380792135768,-0.03143359027311179,0.02164555225215619,0.007073550476389238,0.03916251952517468,0.01918222658600388,-0.048353383855093725,-0.002119775816128127,-0.03273785087269117,-0.040274604672636063,-0.03384315000762805,-0.08200114972921052,0.0356416616242319,0.01711775048098266,0.017892833140723697,0.024395380783178242,0.0018571452886825,-0.03635143085371896,0.015311921674849188,0.014444161393371588,-0.016403734207800606,-0.016165104371288208,0.017352870093784615,-0.04066964559926161,0.000900622019286511,-0.03945667880276376,0.06312588004587318
dbs,TabulaMuris_Thymus_FACS,0.5391170644669543,0.06920893494100684,0.5373616832737468,0.5373616832737468,0.08014228433567848,0.5373616832737468,0.21637183472546995,0.5369769408761056,0.5391170644669543,-0.0028594873162686397,0.011205000485917731,0.7020096246079065,0.5391170644669543,0.3127204460653497,0.2646112099707182,0.005630527515089328,0.5373616832737468,0.5373616832737468,0.06962301866716512,0.5373616832737468,0.18551286335686146,0.5391170644669543,0.023720837115127392,0.5373616832737468,0.5373616832737468,0.5373616832737468,0.31188889247893864,0.5418510602750239,0.5373616832737468,0.0029623964214023114,0.035493279459226736,0.6615176439066444,0.2808332369630392
dbs,TabulaMuris_Tongue_10X,0.00885464383415929,0.16426153196072316,0.007973304691091983,0.13572427729853598,-0.005317967973091306,0.005606343327891851,0.09659571920083868,-0.006359752135943453,0.2848482474540087,0.2076734213614654,-0.0035685180389377967,0.003856777303124928,0.3538836760941439,0.05732511405080739,-0.038293465914584365,0.01389583424559357,0.42178093417651696,0.004719528735590817,0.004424259376013365,0.2444722718327533,0.0067932422649510365,0.00856363220590223,0.0035930528558929986,0.4221330619332154,0.005606343327891851,0.002652826072879255,0.029230000702861542,0.0687734585007496,0.0023578071707678,0.012422225932432751,-0.0026372426144924037,0.018444583534651025,0.010029621206209514
dbs,TabulaMuris_Tongue_FACS,0.03374701419017191,0.05620520594939225,0.03374701419017191,0.032789158039470884,-0.005040108937952009,0.032789158039470884,0.032789158039470884,0.03276471554826537,0.032789158039470884,0.032789158039470884,0.0603690217249621,0.05620520594939225,0.1048739065920372,0.03374701419017191,0.06958185129032017,0.048660077770016345,0.03374701419017191,0.03374701419017191,0.044951756041796964,0.032789158039470884,0.05623261470924575,0.03374701419017191,-0.0019454740042249765,0.03374701419017191,0.032789158039470884,0.03374701419017191,0.03627931419527471,0.03374701419017191,0.032789158039470884,0.03374701419017191,0.06478077752267322,0.08505541260442344,0.06835141456921896
dbs,TabulaMuris_Trachea_FACS,-0.0016962450346264828,0.003949924304041315,-0.002213422828811177,0.025709286471527117,0.006196328860882755,0.028244712460301125,0.014699575126613337,-0.0026097751567835986,-0.002413545690273541,0.040291983377713454,0.028002476962744032,0.02653694752593196,0.2991774064955291,0.004154085132853713,0.0123693421856604,0.17267041811029715,-0.002434407645778282,-0.001155762275999083,-0.002022573092922038,0.026052549360072282,0.034027930547597174,-0.0025517769114433643,-0.0014631044659169405,-0.0025412232294944807,0.02725064762806953,-0.0025412232294944807,0.033984511158543264,-0.002964472818698775,-0.0025412232294944807,0.03662492260825705,0.0029761164819142602,0.26876192085725004,0.14890805315995467
dbs,baron-human,0.0011180609424220641,0.1266100852214147,0.3513241256089295,0.0014188168479406134,0.006915550211915115,0.35351325839076025,0.00126759389042306,0.03870062093132162,0.7753255158752682,1.2541679432222066e-05,-8.845203010897046e-05,-0.00037662469352135134,0.3185518471031619,0.7390868276504828,0.01653864013993625,0.003304704474814653,0.002994589913473832,0.5637936424400551,0.36576215780297816,0.3507027247170563,0.005071911961463841,0.28176603244061305,0.002257723161733701,0.028160362092711663,0.3490429737623839,0.002605778536446091,0.5418325303452849,0.001382313215900006,0.3430989693867295,0.8551805052971376,0.00807041484911315,0.3183873585035482,0.35412244952010835
dbs,baron-mouse,0.1422201314177562,0.02988621168319861,0.027314764106533083,0.0299152721038943,0.0056040565238475604,0.0264624840645827,0.6507311301125219,0.4261581649078681,0.5488820754929085,-0.0021350118380972106,0.0017608431095605488,0.029072411140064387,0.5175386312174447,0.006714936149259386,-0.00713094057596663,0.006985420650280318,0.027314764106533083,0.6239447394371201,0.5002703971586085,0.6048428274090117,0.2635157834239465,0.4035078163934213,0.0033516243355734927,0.027314764106533083,0.027314764106533083,0.02817043143476692,0.6577438069052692,0.021760829581102325,0.027314764106533083,0.8382610761483652,0.005071811000935194,0.2010647630737032,0.3854685698102671
dbs,campbell,0.0001625268557029654,-2.8782334206199763e-05,-0.00020882636807634242,0.00021799636098195812,4.280571865537884e-05,7.676769022149284e-05,0.0006360681240586117,0.022147734736980892,9.505795441327375e-05,7.676769022149284e-05,0.00010298915279887334,-0.00028250615543602887,0.0008597277649314858,0.00041678151586725437,-9.830323636494445e-05,0.0008168304407137485,0.00010115069551833778,0.00010115069551833778,0.00022396768363738286,7.676769022149284e-05,-0.0001836861069628191,-5.8729060821904526e-05,2.267758465065969e-05,0.00010734855794128449,7.676769022149284e-05,7.676769022149284e-05,0.0,0.00030411844738068646,8.966335631094367e-05,0.0006005830542537392,0.0006704296389504108,6.938638099870352e-06,0.0013948949296231027
dbs,chen,-0.0006753578208792291,-0.0006753578208792291,-0.0006753578208792291,-0.0006753578208792291,-0.00043046340346688036,-0.0006753578208792291,0.03387508774423422,0.4856665627327731,-0.027220578188259462,-0.0006753578208792291,-0.0006141495480099398,-0.0006756320481856642,0.4882061063620544,-0.0006261874847840622,-0.04585080669708559,0.0047908474775751825,-0.0006753578208792291,-0.0006753578208792291,0.1041153748723904,-0.0006753578208792291,-0.0006753578208792291,-0.00045139576098693254,-0.00018593870191629337,-0.0006753578208792291,-0.0006753578208792291,-0.0006270395531111787,0.5688476806187194,-0.0006753578208792291,-0.0006753578208792291,0.7833371830990344,0.06120452627439176,-0.01930543319308025,0.7539874890377837
dbs,darmanis,-0.004565365442747081,0.15218858344889516,0.10029110408376077,0.010281742052908669,0.0016461149433207294,-0.00652065168432718,0.0042761142703867045,0.03599397473907905,0.005351022184480312,-0.002264301920661311,-0.04281246402233695,0.027099559838734685,0.2675209427538815,0.006535285207894879,-0.00345886359453808,0.0244454570456467,0.5268160671631004,0.0179216430134009,0.05689722814260795,0.029120010191661837,0.4845527304235162,0.1002283244100614,0.002062583149797887,0.03398637430493528,0.0056208457191820535,0.0021441204583204725,0.111301482431245,-0.004655811833800621,-0.002487640815199846,-0.0002761054280003438,-0.004194068281541547,0.6160203608751684,0.04088379951137548
dbs,deng-reads,0.08063482800723616,0.08063482800723616,0.08351177803696483,0.0442512931642004,0.2050390491395248,0.08351177803696483,0.03930911059291217,0.08351177803696483,0.7977608849469748,0.2353373205409825,0.08063482800723616,0.1745590324013929,0.2287512669266933,0.8655416426870003,0.2131350748394382,0.8297768163031145,0.22140905967322266,0.5488530394951976,0.23950718380338096,0.08351177803696483,0.8751908390736632,0.8369674451199458,-0.02139135569596028,0.2298620329742062,0.08351177803696483,0.2353373205409825,0.8297768163031145,0.08351177803696483,0.2131350748394382,0.8751908390736632,0.8552873449603373,0.226796469865362,0.08351177803696483
dbs,deng-rpkms,0.2050390491395248,0.08063482800723616,0.08351177803696483,0.1219793587933724,0.2050390491395248,0.08351177803696483,0.8513902064675156,0.08317923437124931,0.795506087852134,0.08063482800723616,0.08063482800723616,0.1968161614875562,0.2287512669266933,0.8671112540119952,0.2298620329742062,0.8137818690809376,0.2298620329742062,0.2298620329742062,0.16130511157360986,0.08351177803696483,0.3916716058749721,0.3111780664980749,0.018519519366738447,0.2050390491395248,0.08351177803696483,0.08351177803696483,0.8137818690809376,0.15505477021982664,0.19711993057881955,0.8569655050616344,0.8770616895842028,0.3208959874869253,0.0884478242928576
dbs,fan,-0.0005365256610163643,0.2431999353162338,0.2431999353162338,-0.026203520776853617,-0.0005365256610163643,0.2431999353162338,0.1599676749791213,0.0,0.15733578164327972,0.15477699880668258,0.16075897164119782,0.06785769378307872,-0.0005365256610163643,0.1500972552409769,-0.0005365256610163643,0.1500972552409769,-0.0005365256610163643,0.2431999353162338,-0.0005365256610163643,0.2431999353162338,0.19526882247564656,-0.0005365256610163643,-0.02939931038654648,-0.0005365256610163643,0.2431999353162338,0.2431999353162338,0.13226608767509498,0.2671903115047329,-0.0005365256610163643,0.12320296396795992,0.30582382980975314,-0.0005365256610163643,0.0
dbs,goolam,0.2564022551273892,0.4617349860230533,0.27301376726907794,0.27602935844376525,0.8918800755709863,0.27301376726907794,-0.05766414200463065,0.0,0.8759387520896532,0.27301376726907794,0.8759387520896532,0.4745561096785682,0.8830845255383648,0.8918800755709863,0.8918800755709863,0.8830845255383648,0.8918800755709863,0.2800220077285,0.2826734246650398,0.27301376726907794,0.8642490042225617,0.2997149649826031,-0.014109298843308141,0.8918800755709863,0.8759387520896532,0.8645966428210833,0.8830845255383648,0.3352919232032871,0.8918800755709863,0.8830845255383648,0.0,0.5772692105328836,0.2536337043388727
dbs,klein,0.5004528916038526,0.7769021615188741,0.7634556443187115,0.001668941015430719,0.5007231513175382,0.5004528916038526,0.6929814583387339,0.5007231513175382,0.5004104252976453,0.4563077603940922,0.5000988380479228,0.0016508783413908786,0.5007231513175382,0.3608231702234772,0.5005946269020524,0.3418854251366657,0.5005946269020524,0.29846835076230155,0.0009445961599888326,0.5007231513175382,0.5007231513175382,0.5007231513175382,-0.0003839121776796837,0.4871373265996024,0.5007231513175382,0.5007231513175382,0.4003777421833508,0.0033404549713702608,0.5005946269020524,0.3428012877578457,0.5000629742895482,0.4936115677569779,0.8359452457235953
dbs,lake,0.0010413280466492363,0.0020165433350403765,0.0015507971382286846,0.00524528418725615,0.004379197536967359,0.0048618019843009105,0.0020329935132109766,0.2372979925173483,0.01875213505459488,0.0010062310108455818,0.0011558974131760992,0.0224873960136455,0.02554137502766411,0.0022477138358175347,0.0004990808143505799,0.005571819152050007,0.0010413280466492363,0.01796254185968443,0.0024155103360553693,0.0048618019843009105,0.002053567856563373,0.1920423421125497,0.0008176311971780575,0.0012191023726167982,0.00526719348266877,-0.008616930854928317,-0.008457348932147606,0.013446897099555221,0.002143490016661596,0.03301124187612895,0.0,0.2056728220136121,0.0
dbs,li,0.2833828000080331,0.21973324442138087,0.4378719894165663,0.012183704761106813,0.21720922902789475,0.006661085941005558,0.2940768294155384,0.2746075571742511,0.4744086539732366,0.5422915135515541,0.5533928805869838,0.024070725554685,0.32889636886975443,0.5974628512443829,0.1872885980306225,0.8223678600946321,0.1872885980306225,0.0041667464114028985,0.09827171656199564,0.3338641930932217,0.07691380349278791,0.10812847198456917,0.0006391476005187307,0.1872885980306225,0.3605777613364032,0.3616618663885321,0.41274691418969534,0.07752853661358353,0.001527492833877723,0.7182928320805139,0.9347285899927679,0.18472308168130014,0.4719540678651794
dbs,manno_human,-0.00015779937137492286,-0.00017746575124565238,-0.00015779937137492286,0.00030991034426816995,-0.00166322491654311,-0.00015779937137492286,-0.00012861798363887722,0.01081297500674978,-0.002526511024710883,-0.000205208962964164,9.164775789405307e-05,0.00020908216245839318,0.07543629640017968,0.00011111102914158808,4.5632703180542026e-05,0.0010094039509493703,-0.00015779937137492286,-0.00015779937137492286,9.17778870580022e-07,-0.00015779937137492286,0.032566996340045444,0.0900175626015741,3.74226636258914e-05,-0.00015779937137492286,-0.00015779937137492286,-0.00015779937137492286,0.0001194234133717035,-8.658832387518541e-05,-0.00015779937137492286,0.05826637146011875,0.010878861779536387,0.12117324750989225,0.01907253042302572
dbs,manno_mouse,0.00023195455010509302,0.03206650209804533,0.00023195455010509302,0.0002160664291190161,0.00012357448010326348,0.00023195455010509302,0.00023195455010509302,0.0004127327633645429,0.0004134165068322634,0.032087533684352486,0.00015422592008100457,0.0002016076056622057,0.06530995614232643,0.030294405415778162,0.0035476616613612896,0.03092659826100732,0.00023195455010509302,0.00023195455010509302,0.000994354534331049,0.00023195455010509302,0.032039306859953404,0.0004134165068322634,0.00015021222278996155,0.00023195455010509302,0.00023195455010509302,0.00023195455010509302,0.048719894748528836,0.00023195455010509302,0.00023195455010509302,0.0305026991906758,0.0394157089591891,0.15788543307129688,0.02453766562235066
